Date,pct_252h,pct_756h,pct_a200,nh_nl,n_elig,n500,fwd3,fwd6,ret_b3,n500_max12,idx_near_high
2024-03-31,4.49438202247191,3.832752613240418,74.32216905901116,2.4077046548956664,623,31763.25,0.11786325391765651,0.20458045067806352,0.04423232449421066,31763.25,True
2024-04-30,7.704654895666132,7.253886010362694,83.54430379746836,7.544141252006421,623,32927.38,0.12569174954095974,0.08818193248293693,0.06179096112787752,32927.38,True
2024-05-31,4.30622009569378,3.7478705281090288,74.10296411856474,3.0303030303030303,627,33168.2,0.12909111739557777,0.08077616512201469,0.05298179547424997,33168.2,True
2024-06-30,7.5829383886255926,6.63265306122449,86.95652173913044,7.5829383886255926,633,35506.97,0.07757406503568176,-0.00419833063761843,0.11786325391765651,35506.97,True
2024-07-31,13.104524180967239,10.97972972972973,89.81481481481481,12.948517940717629,641,37066.08,-0.03332157055723184,-0.07918695475755733,0.12569174954095974,37066.08,True
2024-08-31,11.180124223602485,9.932659932659933,85.7361963190184,11.180124223602485,644,37449.92,-0.04279101263767715,-0.1595877908417428,0.12909111739557777,37449.92,True
2024-09-30,6.172839506172839,5.704697986577181,84.22664624808576,5.709876543209877,648,38261.39,-0.07588563823739802,-0.1169280572399487,0.07757406503568176,38261.39,True
2024-10-31,4.141104294478527,3.8016528925619837,62.80487804878049,3.987730061349693,652,35830.98,-0.047446371826838196,-0.026371034227922308,-0.03332157055723184,38261.39,False
2024-11-30,4.594180704441041,3.8016528925619837,58.6890243902439,4.594180704441041,653,35847.4,-0.1220180543079834,0.008727550673131024,-0.04279101263767715,38261.39,False
2024-12-31,1.9817073170731707,1.6501650165016502,51.515151515151516,1.0670731707317072,656,35357.9,-0.04441270550570042,0.06121630526699828,-0.07588563823739802,38261.39,False
2025-01-31,0.91324200913242,0.4942339373970346,31.626506024096386,0.30441400304414,657,34130.93,0.022125092987504313,0.06828937857831585,-0.047446371826838196,38261.39,False
2025-02-28,0.1510574018126888,0.16447368421052633,12.14392803598201,-26.73716012084592,662,31473.37,0.14891605188767532,0.13744985046088165,-0.1220180543079834,38261.39,False
2025-03-31,0.9036144578313253,0.6557377049180327,24.06576980568012,-1.0542168674698793,664,33787.56,0.11053831646913825,0.07259180597829507,-0.04441270550570042,38261.39,False
2025-04-30,0.7496251874062968,0.3246753246753247,29.464285714285715,-0.4497751124437782,667,34886.08,0.0451650056412185,0.08417024784670546,0.022125092987504313,38261.39,False
2025-05-31,3.8863976083707024,3.0844155844155843,49.630723781388475,3.7369207772795217,669,36160.26,-0.009980016736605424,0.056390357812692526,0.14891605188767532,38261.39,False
2025-06-30,6.398809523809524,5.9870550161812295,62.023460410557185,6.398809523809524,672,37522.38,-0.03416947432438977,0.015422262660311103,0.11053831646913825,38261.39,False
2025-07-31,2.9542097488921715,2.4193548387096775,57.03918722786647,2.363367799113737,677,36461.71,0.0373196978419279,0.010756763739276032,0.0451650056412185,38261.39,False
2025-08-31,1.6129032258064515,1.4516129032258065,49.13544668587896,-1.1730205278592378,682,35799.38,0.06703942917447181,0.03410673592671154,-0.009980016736605424,38261.39,False
2025-09-30,1.8867924528301887,1.4469453376205788,55.52367288378766,-0.29027576197387495,689,36240.26,0.051346209988559544,-0.09456665046001334,-0.03416947432438977,37522.38,False
2025-10-31,3.170028818443804,2.247191011235955,64.8068669527897,1.729106628242075,694,37822.45,-0.025607278217037788,-0.041135357439827325,0.0373196978419279,37822.45,True
2025-11-30,2.8694404591104736,2.0833333333333335,53.36194563662375,0.0,697,38199.35,-0.03086361417144534,-0.0507220672603067,0.06703942917447181,38199.35,True
2025-12-31,4.577968526466381,3.349282296650718,48.502139800285306,4.291845493562232,699,38101.06,-0.13878668992411236,-0.027181133543266234,0.051346209988559544,38199.35,True
2026-01-31,2.0,1.5797788309636651,31.676136363636363,-0.2857142857142856,700,36853.92,-0.01593616092942074,,-0.025607278217037788,38199.35,False
2026-02-28,2.710413694721826,1.557632398753894,33.895921237693386,-4.992867332382311,701,37020.38,-0.020490875566377076,,-0.03086361417144534,38199.35,False
2026-03-31,0.5681818181818182,0.3115264797507788,17.877094972067038,-26.988636363636367,704,32813.14,0.12959107235698863,,-0.13878668992411236,38199.35,False
2026-04-30,3.3755274261603376,2.3183925811437405,43.333333333333336,3.0942334739803097,711,36266.61,,,-0.01593616092942074,38199.35,False
2026-05-31,4.055944055944056,3.067484662576687,45.93103448275862,2.0979020979020975,715,36261.8,,,-0.020490875566377076,38199.35,False
2026-06-30,2.9166666666666665,2.293577981651376,54.5827633378933,2.2222222222222223,720,37065.43,,,0.12959107235698863,38199.35,False
